Frequency,Nominal,Min,Max
1857.676145485854,-1.5237250294169535,-1.62007246161552,-1.4368362488156328
1900.946981602797,-1.489056610597046,-1.5832140973302837,-1.4041431089858796
1945.2257249713937,-1.4551762874798435,-1.5471934652814692,-1.3721932721561796
1990.5358527674766,-1.4220661910974457,-1.5119915808118207,-1.3409698776243593
2036.9013890205538,-1.389708854544905,-1.4775898857793621,-1.310456444555553
2084.346917351667,-1.3580872041401133,-1.4439702392234273,-1.2806368635970957
2132.8975940079526,-1.3271845507641697,-1.411114908218251,-1.251495388666867
2182.579161200819,-1.2969845813794998,-1.3790065589115077,-1.2230166289123041
2233.4179607548044,-1.267471350722958,-1.3476282477451178,-1.1951855408372698
2285.440948074364,-1.238629273171139,-1.3169634128556291,-1.1679874205939698
2338.6757064359795,-1.2104431147750943,-1.286995865651415,-1.141407896437097
2393.1504616131797,-1.182897985461641,-1.257709782563932,-1.1154329213373957
2448.8940968422185,-1.1559793313984594,-1.229089696970241,-1.0900487657518287
2505.9361681363484,-1.1296729275201527,-1.2011204912839946,-1.0652420105475617
2564.306919956811,-1.103964870212463,-1.1737873892120738,-1.040999540076965
2624.037301248849,-1.078841570151837,-1.1470759481740624,-1.0173085354008748
2685.1589818512493,-1.054289745297551,-1.1209720518817412,-0.994156467657354
2747.704369288108,-1.0302964140336126,-1.0954619030757962,-0.9715310915732288
2811.70662595173,-1.0068488884576803,-1.0705320164169365,-0.9494204391156935
2877.199686685769,-0.9839347678142566,-1.0461692115286345,-0.9278128132812985
2944.2182767779286,-0.9615419320694413,-1.0223606061887152,-0.9066967820196772
3012.797930371772,-0.9396585356245404,-0.9990936096670413,-0.8860611722893762
3082.9750093073935,-0.91827300116587,-0.9763559162065542,-0.8658950642432037
3154.7867224009483,-0.8973740136481108,-0.9541354986449627,-0.8461877855405271
3228.271145173259,-0.8769505144086019,-0.9324206021743981,-0.8269289057839957
3303.467240037961,-0.8569916954099989,-0.9111997382363657,-0.8081082310781874
3380.414876959889,-0.8374869936087368,-0.8904616785493683,-0.7897157987077207
3459.154854594662,-0.8184260854467986,-0.8701954492666037,-0.7717418719324031
3539.7289219206687,-0.799798881464294,-0.850390325261157,-0.7541769348970275
3622.1798003749286,-0.7815955210304117,-0.8310358245361622,-0.7370116876534617
3706.5512065045655,-0.763806367190331,-0.8121217027574205,-0.72023704129271
3792.887875145896,-0.7464220016257188,-0.7936379479060099,-0.7038441131846704
3881.235583143435,-0.7294332197264732,-0.7755747750484551,-0.6878242223233406
3971.641173621383,-0.7128310257714149,-0.7579226212220505,-0.6721688847752667
4064.152580820471,-0.696606628215657,-0.7406721404329831,-0.6568698092290657
4158.818855513329,-0.6807514350824321,-0.7238141987649241,-0.6419188926438897
4255.690191011856,-0.6652570494571821,-0.7073398695958015,-0.6273082159947383
4354.817949780376,-0.6501152650817603,-0.6912404289205034,-0.6130300401125583
4456.254690668699,-0.6353180620466312,-0.6755073507772928,-0.5990768016171136
4560.05419677952,-0.620857602578987,-0.6601323027757638,-0.585441108940642
4666.271503984925,-0.6067262269247444,-0.6451071417241914,-0.5721157384403496
4774.962930107149,-0.5929164493224135,-0.630423909354179,-0.5590936305978313
4886.186104779022,-0.5794209540668762,-0.6160748281405327,-0.5463678863035484
4999.999999999967,-0.5662325916611377,-0.6020522972143375,-0.5339317632245183
5116.464961403737,-0.5533443750541633,-0.5883488883672431,-0.5217786722534163
5235.642740254463,-0.5407494759629368,-0.5749573421450034,-0.5099021740373206
5357.5965261879965,-0.5284412212769191,-0.5618705640283531,-0.49829597558436445
5482.390980715889,-0.5164130895431229,-0.5490816206993371,-0.48695392694659967
5610.09227150978,-0.5046587075300438,-0.5365837363912478,-0.4758700179774029
5740.768107484376,-0.4931718468687352,-0.5243702893203589,-0.465038375161792
5874.487774697609,-0.4819464207693396,-0.5124348081976785,-0.45445325851805496
6011.322173087025,-0.47097648081142773,-0.5007709688189835,-0.44410905856912153
