Frequency,Nominal,Min,Max
4064.152580820471,1.9291328316647387e-7,1.8286241627930952e-7,2.065867145170876e-7
4158.818855513329,1.8845434786480274e-7,1.7865380951812434e-7,2.017876414567897e-7
4255.690191011856,1.8410610414392998e-7,1.7454900339520304e-7,1.971087657589242e-7
4354.817949780376,1.7986550697193856e-7,1.7054519933113393e-7,1.9254669733169127e-7
4456.254690668699,1.7572961968481525e-7,1.666396952127582e-7,1.8809817149389277e-7
4560.05419677952,1.7169560876484818e-7,1.6282988091186596e-7,1.8376004267310597e-7
4666.271503984925,1.6776073894374954e-7,1.5911323407480728e-7,1.7952927850846765e-7
4774.962930107149,1.639223686068585e-7,1.5548731616370108e-7,1.7540295432786482e-7
4886.186104779022,1.601779454766893e-7,1.5194976873144849e-7,1.713782479718328e-7
4999.999999999967,1.5652500255582592e-7,1.4849830991415421e-7,1.6745243493873043e-7
5116.464961403737,1.5296115431075187e-7,1.4513073112582964e-7,1.6362288382783334e-7
5235.642740254463,1.4948409307965097e-7,1.418448939414158e-7,1.5988705205886539e-7
5357.5965261879965,1.4609158568853827e-7,1.3863872715523387e-7,1.5624248184820829e-7
5482.390980715889,1.4278147026128745e-7,1.3551022400294245e-7,1.526867964235879e-7
5610.09227150978,1.3955165321022952e-7,1.3245743953598176e-7,1.4921769646047153e-7
5740.768107484376,1.3640010639500954e-7,1.2947848813830093e-7,1.4583295672471e-7
5874.487774697609,1.333248644383174e-7,1.265715411759219e-7,1.425304229071558e-7
6011.322173087025,1.3032402218795955e-7,1.2373482477058657e-7,1.3930800863707825e-7
