-0.0791135,0.118941
-0.0790885,0.121766
-0.0790635,0.124531
-0.0790385,0.125629
-0.0790135,0.128439
-0.0789885,0.129459
-0.0789635,0.132312
-0.0789385,0.133346
-0.0789135,0.136243
-0.0788885,0.13729
-0.0788635,0.138243
-0.0788385,0.141098
-0.0788135,0.14398
-0.0787885,0.146791
-0.0787635,0.14788
-0.0787385,0.150729
-0.0787135,0.15173
-0.0786885,0.154718
-0.0786635,0.15763
-0.0786385,0.158657
-0.0786135,0.159683
-0.0785885,0.162645
-0.0785635,0.163684
-0.0785385,0.166577
-0.0785135,0.167629
-0.0784885,0.170663
-0.0784635,0.17162
-0.0784385,0.172578
-0.0784135,0.175659
-0.0783885,0.176735
-0.0783635,0.179745
-0.0783385,0.180833
-0.0783135,0.181813
-0.0782885,0.184978
-0.0782635,0.185859
-0.0782385,0.186849
-0.0782135,0.189949
-0.0781885,0.190951
-0.0781635,0.191841
-0.0781385,0.194985
-0.0781135,0.195885
-0.0780885,0.196898
-0.0780635,0.19997
-0.0780385,0.203178
-0.0780135,0.204098
-0.0779885,0.205018
-0.0779635,0.208151
-0.0779385,0.206743
-0.0779135,0.209895
-0.0778885,0.210709
-0.0778635,0.211523
-0.0778385,0.214712
-0.0778135,0.215534
-0.0777885,0.216356
-0.0777635,0.219464
-0.0777385,0.220295
-0.0777135,0.221126
-0.0776885,0.224267
-0.0776635,0.224987
-0.0776385,0.225707
-0.0776135,0.22876
-0.0775885,0.229608
-0.0775635,0.230335
-0.0775385,0.233419
-0.0775135,0.234031
-0.0774885,0.234643
-0.0774635,0.235378
-0.0774385,0.23599
-0.0774135,0.23862
-0.0773885,0.239238
-0.0773635,0.239856
-0.0773385,0.240227
-0.0773135,0.240475
-0.0772885,0.240846
-0.0772635,0.241217
-0.0772385,0.241588
-0.0772135,0.241959
-0.0771885,0.242206
-0.0771635,0.242577
-0.0771385,0.242948
-0.0771135,0.243195
-0.0770885,0.246001
-0.0770635,0.246251
-0.0770385,0.2465
-0.0770135,0.24675
-0.0769885,0.247
-0.0769635,0.24725
-0.0769385,0.24725
-0.0769135,0.2475
-0.0768885,0.250075
-0.0768635,0.247874
-0.0768385,0.247874
-0.0768135,0.248124
-0.0767885,0.250706
-0.0767635,0.248374
-0.0767385,0.250958
-0.0767135,0.251084
-0.0766885,0.248749
-0.0766635,0.248874
-0.0766385,0.248999
-0.0766135,0.249123
-0.0765885,0.249373
-0.0765635,0.249373
-0.0765385,0.249498
-0.0765135,0.249623
-0.0764885,0.247277
-0.0764635,0.249748
-0.0764385,0.249998
-0.0764135,0.247524
-0.0763885,0.247648
-0.0763635,0.247648
-0.0763385,0.245295
-0.0763135,0.247895
-0.0762885,0.245417
-0.0762635,0.248019
-0.0762385,0.247895
-0.0762135,0.24554
-0.0761885,0.245662
-0.0761635,0.248266
-0.0761385,0.248142
-0.0761135,0.245785
-0.0760885,0.245785
-0.0760635,0.245785
-0.0760385,0.245785
-0.0760135,0.245785
-0.0759885,0.245785
-0.0759635,0.243303
-0.0759385,0.245785
-0.0759135,0.245662
-0.0758885,0.243303
-0.0758635,0.243182
-0.0758385,0.243303
-0.0758135,0.240702
-0.0757885,0.243182
-0.0757635,0.240702
-0.0757385,0.240582
-0.0757135,0.240582
-0.0756885,0.240462
-0.0756635,0.240462
-0.0756385,0.240342
-0.0756135,0.240102
-0.0755885,0.239982
-0.0755635,0.239742
-0.0755385,0.237154
-0.0755135,0.236916
-0.0754885,0.236679
-0.0754635,0.236323
-0.0754385,0.233627
-0.0754135,0.233275
-0.0753885,0.230472
-0.0753635,0.232452
-0.0753385,0.229542
-0.0753135,0.229077
-0.0752885,0.228612
-0.0752635,0.228031
-0.0752385,0.227217
-0.0752135,0.226519
-0.0751885,0.223421
-0.0751635,0.222501
-0.0751385,0.221696
-0.0751135,0.220545
-0.0750885,0.219395
-0.0750635,0.216014
-0.0750385,0.212654
-0.0750135,0.211529
-0.0749885,0.210403
-0.0749635,0.209503
-0.0749385,0.2062
-0.0749135,0.20303
-0.0748885,0.202149
-0.0748635,0.201269
-0.0748385,0.198138
-0.0748135,0.199618
-0.0747885,0.196506
-0.0747635,0.193306
-0.0747385,0.192445
-0.0747135,0.189383
-0.0746885,0.188426
-0.0746635,0.185395
-0.0746385,0.184449
-0.0746135,0.183608
-0.0745885,0.180514
-0.0745635,0.17734
-0.0745385,0.176314
-0.0745135,0.17539
-0.0744885,0.172365
-0.0744635,0.169263
-0.0744385,0.168261
-0.0744135,0.165196
-0.0743885,0.164107
-0.0743635,0.161178
-0.0743385,0.160201
-0.0743135,0.159028
-0.0742885,0.156148
-0.0742635,0.1531
-0.0742385,0.152148
-0.0742135,0.149139
-0.0741885,0.146158
-0.0741635,0.145137
-0.0741385,0.142197
-0.0741135,0.141282
-0.0740885,0.13829
-0.0740635,0.135418
